Artikel,Highest,Lowest,Durchschnitt,Median,Low 10%,Target
GTX 1050,1400,9,278,187,104,
GTX 1060,2500,40,367,261,164,
GTX 1070,3000,40,465,365,258,
GTX 1080,3000,15,548,465,255,
GTX 1650,3599,150,510,317,188,
GTX 1660,6999,5,577,399,281,
RTX 2080,6650,20,1036,846,435,
RTX 3060,19000,70,1003,729,509,
RTX 3080,25900,25,2055,1575,641,
RX 570,7599,5,512,292,136,
RX 580,5250,5,523,338,167,
RX 5500,3899,125,517,391,183,
RX 6600,29000,390,1152,576,431,
RX 6700,29000,49,1301,761,633,
RX 6800,16000,10,1334,1072,349,
RX 6900,99999,50,2442,1395,660,
i5 10400,3350,110,518,447,112,
i7 10700,4164,10,630,334,108,
i7 11700,3099,210,971,687,245,
i7 8700,3498,4,496,348,142,
Ryzen 5 3600,1899,5,294,195,13,
Ryzen 5 5600X,2200,5,672,255,8,
Ryzen 7 5800,3900,300,1224,1131,313,
Ryzen 7 5800X,3900,300,1129,478,305,
Ryzen 9 3900,6650,10,749,375,108,
Ryzen 9 5900,3850,79,1593,1577,293,
1151 Mainboard,12345,4,187,100,26,
AM4 Mainboard,409,5,93,73,17,
X570 Mainboard,1279,5,213,173,86,
B550 Mainboard,660,5,133,128,43,
X470 Mainboard,550,50,118,96,59,
B450 Mainboard,440,5,75,58,27,
Netzteil 80PLUS,350,10,55,44,12,
Gigabit Switch 24 Port,2900,15,111,55,20,
4K Monitor,123456,15,698,252,123,
34+Zoll Monitor,980,24,385,359,118,
